245:8:8	0.9556	0	2	0	0	0.244	0.7115	0.0789	1e-06
593:0:0	0.953	0	1	0	1	0.451	0.5013	0.005929	0.000726
245:6:7	0.9513	1	0	0	0	0.2366	0.2621	3e-06	0.4526
1921:0:0	0.9512	1	0	0	0	0.3052	0.646	4e-06	1e-06
756:1:1	0.9473	1	0	0	0	0.3127	0.6346	4e-06	1e-06
594:0:0	0.9468	0	1	0	1	0.4499	0.4962	2e-06	0.000709
1575:0:0	0.9208	0	1	0	1	0.4331	0.4873	0.006937	0.000369
1847:0:1	0.91	1	0	0	0	0.2197	0.2478	5e-06	0.4425
1298:0:0	0.8941	1	1	1	0	0.2184	0.6743	6e-06	0.001407
1510:0:0	0.8867	1	0	1	0	0.2765	0.6088	4e-06	0.0014
496:0:0	0.8773	1	1	0	1	0.2096	0.6673	9e-06	0.000372
863:0:0	0.8712	1	1	0	0	0.1243	0.3931	5e-06	0.3538
1699:0:1	0.8615	1	0	0	0	0.4224	0.439	4e-06	0
217:0:0	0.8475	0	1	0	0	0.2656	0.5816	0.02461	0
589:0:0	0.8412	0	1	0	0	0.3662	0.475	0.05095	0
465:0:0	0.818	0	1	0	1	0.00501	0.812	0.008788	0.000706
1292:0:0	0.799	1	1	0	0	0.1891	0.6098	6e-06	1e-06
635:0:0	0.7954	1	0	0	0	0.2606	0.5348	6e-06	0
238:1:1	0.7933	0	1	0	0	0.248	0.5451	0.09352	1e-06
2029:0:0	0.784	1	0	0	0	0.2477	0.5363	4e-06	1e-06
1500:0:0	0.7771	1	0	0	0	0.2561	0.521	4e-06	0
590:0:0	0.7732	0	1	0	0	0.363	0.4102	0.001278	0
869:0:1	0.7698	1	0	0	0	0.1586	0.1804	3e-06	0.4308
463:1:2	0.7665	1	0	0	0	0.3738	0.3926	4e-06	1e-06
2110:0:1	0.7607	1	0	0	0	0.371	0.3897	4e-06	0
1525:1:1	0.7457	0	1	0	0	0.3632	0.3825	2e-06	0
22:1:3	0.7351	1	0	0	0	0.07993	0.4213	5e-06	0.2339
640:0:1	0.7329	1	0	1	0	0.01824	0.03492	6e-06	0.6797
530:1:1	0.728	0	1	0	0	0.3522	0.3758	1e-06	0
1405:0:0	0.7277	0	1	0	0	0.3087	0.419	0.04387	0
922:0:0	0.7233	0	1	0	0	0.3523	0.371	2e-06	0
1301:0:0	0.7198	1	0	1	0	0.2392	0.4792	4e-06	0.001433
1525:0:1	0.7195	0	0	0	0	0.7195	0	0	0
22:84:87	0.7163	1	0	0	0	0.1684	0.2163	4e-06	0.3316
551:1:1	0.7108	0	1	0	0	0.3507	0.3601	2e-06	0
1209:0:0	0.7103	2	1	0	0	0.08943	0.4448	1e-05	0.1759
212:0:0	0.7088	0	1	0	0	0.2546	0.4539	0.001289	1e-06
395:0:1	0.7022	1	0	0	0	0.1729	0.1842	3e-06	0.3451
1649:0:0	0.698	0	1	0	0	0.2424	0.4554	0.06046	0
1708:0:0	0.6978	0	1	0	0	0.3596	0.3383	0.00179	0
1524:0:0	0.6843	0	1	0	0	0.3203	0.364	0.000319	0
1231:0:0	0.676	0	1	0	0	0.3173	0.3587	0.02687	1e-06
238:1:5	0.6754	1	0	0	0	0.2485	0.4267	3e-06	1e-06
1409:0:1	0.6736	0	0	0	0	0.6736	0	0	0
238:1:6	0.673	1	0	0	0	0.2482	0.4246	6e-06	0
238:1:7	0.6706	1	0	0	0	0.2477	0.4227	6e-06	0
587:0:0	0.6616	0	1	0	0	0.2915	0.3701	2e-06	1e-06
377:0:0	0.6567	1	0	0	0	0.2174	0.4393	4e-06	0
238:0:1	0.6543	1	0	0	0	0.2482	0.4058	4e-06	1e-06
1922:0:0	0.6536	0	1	0	0	0.3241	0.3294	2e-06	0
918:0:0	0.653	0	1	0	1	0.2193	0.4333	2e-06	0.000374
22:3:15	0.6527	1	0	0	0	0.07999	0.39	5e-06	0.1827
1412:0:0	0.6491	0	0	0	0	0.6491	0	0	0
1228:0:0	0.6487	0	1	0	0	0.2919	0.3568	0.0275	0
1414:0:0	0.6486	0	0	0	0	0.6486	0	0	0
1067:0:0	0.6481	1	0	0	0	0.2067	0.4414	4e-06	1e-06
1510:1:1	0.6473	0	1	0	0	0.3196	0.3276	2e-06	0
1505:0:0	0.6434	1	1	0	0	0.1475	0.4959	6e-06	1e-06
1413:0:0	0.6427	0	0	0	0	0.6427	0	0	0
1674:0:1	0.6417	1	0	0	0	0.1594	0.1818	4e-06	0.3005
92:27:27	0.6415	1	1	0	0	0.1585	0.4829	6e-06	1e-06
1890:0:0	0.6389	1	0	1	0	0.1985	0.439	4e-06	0.001384
1811:0:0	0.6357	0	1	0	1	0.1727	0.4623	0.2578	0.000711
1744:0:0	0.6357	0	1	0	1	0.3064	0.3286	0.002299	0.000711
1626:1:1	0.6357	0	1	0	1	0.3101	0.3248	2e-06	0.000801
1920:0:0	0.6343	0	1	0	1	0.3007	0.3329	0.000605	0.000713
459:2:5	0.6342	1	0	0	0	0.1562	0.2038	4e-06	0.2742
1564:1:2	0.6306	1	0	0	0	0.3093	0.3213	4e-06	0
1812:0:0	0.63	0	1	0	1	0.1712	0.4581	0.2487	0.000724
219:0:1	0.6294	0	0	0	0	0.6294	0	0	0
587:0:1	0.6252	0	0	0	0	0.6252	0	0	0
808:0:1	0.6211	1	0	0	0	0.1438	0.2133	4e-06	0.2639
459:5:5	0.6208	0	2	0	2	0.1543	0.4649	6e-06	0.001577
919:0:0	0.6199	0	1	0	1	0.1843	0.4352	0.000289	0.000422
202:0:0	0.6178	0	1	0	1	0.1781	0.4393	0.01242	0.000389
956:0:0	0.6159	0	1	0	1	0.2583	0.357	0.06438	0.000723
