5:3774:3774	47.04	3	7	0	0	2.38	26.51	6.9e-05	18.14
5:418:418	46.29	10	7	1	1	1.395	23.57	0.000136	21.32
5:274:274	46.21	11	4	0	1	1.651	27.38	0.000115	17.17
5:520:520	46.02	5	7	0	0	1.976	23.64	8.8e-05	20.4
5:3138:3138	45.21	2	2	1	0	2.679	16.3	3.2e-05	26.23
5:285:285	45.13	5	7	1	2	3.1	25.42	9.8e-05	16.6
5:1520:1520	44.55	9	8	1	0	1.318	19.39	0.000118	23.83
5:2032:2032	44.24	5	8	0	2	1.673	24.57	9.6e-05	18
5:1403:1403	44.2	5	3	2	0	1.296	12	7e-05	30.91
5:17:2545	44.11	4	0	1	0	4.024	12.54	3.5e-05	27.55
5:967:967	44.1	9	6	2	0	1.342	24.02	0.000113	18.75
5:129:129	43.98	2	3	1	3	2.836	17.56	3.9e-05	23.58
5:3829:3829	43.96	5	2	1	0	1.089	13.27	6.4e-05	29.61
5:560:560	43.79	6	3	1	1	2.951	31.89	6.4e-05	8.945
5:567:567	43.46	6	4	2	2	0.928	10.35	8e-05	32.18
5:1620:1620	43.25	7	11	0	1	1.712	30.05	0.000134	11.48
5:408:408	43.08	4	2	1	0	2.064	19.09	5.6e-05	21.93
5:922:922	42.91	8	7	2	0	0.9172	12.98	0.000109	29.01
5:1599:1599	42.78	10	6	3	0	1.089	17.21	0.000117	24.48
5:13:324	42.46	3	0	0	0	4.641	11.42	3.2e-05	26.34
5:526:526	42.35	4	6	1	0	1.2	11.17	6.2e-05	29.98
5:915:915	42.19	5	9	1	4	1.296	20.01	0.0001	20.88
5:1216:1216	41.56	9	5	2	2	1.697	26.39	0.000109	13.47
5:42:42	41.51	12	12	1	0	1.73	29.37	0.000175	10.42
5:2896:2896	41.4	12	7	0	0	1.437	29.2	0.000155	10.76
5:926:926	40.67	8	6	0	4	1.784	27.18	0.00011	11.7
5:1965:1965	40.64	3	7	0	0	2.335	29.61	7.4e-05	8.689
5:774:1828	40.23	1	0	0	0	10.25	10.22	9e-06	19.76
5:260:594	40.2	1	0	1	0	2.953	2.538	1.2e-05	34.7
5:1783:1783	39.65	5	2	1	0	0.7398	6.023	5.9e-05	32.89
5:528:528	39.3	3	4	0	2	4.349	34.94	5.6e-05	0.000833
5:214:214	39.28	6	7	0	1	1.834	19.21	6.9e-05	18.23
5:928:928	38.99	8	10	0	0	1.597	25.18	0.000139	12.21
5:86:86	38.85	5	4	2	0	1.307	9.095	4.5e-05	28.44
5:2679:2679	38.84	6	10	0	0	1.583	26.55	0.000108	10.71
5:91:91	38.78	5	2	0	1	2.659	29.16	6.5e-05	6.96
5:523:523	38.63	7	13	1	5	1.915	19.7	0.000146	17.01
5:3226:3226	38.51	10	10	0	0	1.047	21.49	0.000147	15.97
5:75:75	38.47	4	3	1	0	1.359	11.68	5.4e-05	25.43
5:283:283	38.19	7	2	1	0	2.098	28.19	8.1e-05	7.896
5:895:895	37.68	9	10	1	4	2.033	22.46	0.000148	13.18
5:1500:1500	37.3	5	7	2	3	0.849	9.902	9.4e-05	26.55
5:594:594	37.23	12	5	2	0	1.226	25.05	0.000136	10.95
5:1828:35407	37.19	1	0	0	0	9.681	9.226	1e-05	18.29
5:792:792	37.18	5	6	0	1	1.287	20.29	8.5e-05	15.61
5:394:394	37.17	8	10	2	2	1.125	22.99	0.000136	13.05
5:1512:1512	37.13	4	3	0	0	2.433	26.1	5.8e-05	8.596
5:1425:1425	37.1	5	3	0	0	1.683	20.36	6.9e-05	15.06
5:802:802	36.91	4	2	1	0	0.7051	5.834	4.2e-05	30.37
5:533:711	36.35	3	0	0	0	4.848	11.19	3.5e-05	20.31
5:774:35238	36.2	1	0	0	0	10.49	5.438	4e-06	20.27
5:83:83	35.86	4	5	1	1	1.614	15.51	6.5e-05	18.74
5:954:35408	35.6	1	0	0	0	9.24	8.839	1e-05	17.52
