#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_022_2_0020		complete	0	2021-05-02T16:32:52.246331Z
makeLocusGraph_chromId_023_2_KI270715v1_random_0000		complete	0	2021-05-02T16:33:04.762608Z
makeLocusGraph_chromId_024_2_KI270716v1_random_0000		complete	0	2021-05-02T16:32:56.673067Z
makeLocusGraph_chromId_025_2_GL383521v1_alt_0000		complete	0	2021-05-02T16:33:03.766278Z
makeLocusGraph_chromId_026_2_GL383522v1_alt_0000		complete	0	2021-05-02T16:32:57.394495Z
makeLocusGraph_chromId_027_2_GL582966v2_alt_0000		complete	0	2021-05-02T16:32:42.186784Z
makeLocusGraph_chromId_028_2_KI270767v1_alt_0000		complete	0	2021-05-02T16:32:45.855815Z
makeLocusGraph_chromId_029_2_KI270768v1_alt_0000		complete	0	2021-05-02T16:32:44.958262Z
makeLocusGraph_chromId_030_2_KI270769v1_alt_0000		complete	0	2021-05-02T16:33:09.467751Z
makeLocusGraph_chromId_031_2_KI270770v1_alt_0000		complete	0	2021-05-02T16:33:00.190123Z
makeLocusGraph_chromId_032_2_KI270771v1_alt_0000		complete	0	2021-05-02T16:33:09.028008Z
makeLocusGraph_chromId_033_2_KI270772v1_alt_0000		complete	0	2021-05-02T16:33:12.709545Z
makeLocusGraph_chromId_034_2_KI270773v1_alt_0000		complete	0	2021-05-02T16:33:05.989730Z
makeLocusGraph_chromId_035_2_KI270774v1_alt_0000		complete	0	2021-05-02T16:33:11.887283Z
makeLocusGraph_chromId_036_2_KI270775v1_alt_0000		complete	0	2021-05-02T16:32:36.903619Z
makeLocusGraph_chromId_037_2_KI270776v1_alt_0000		complete	0	2021-05-02T16:32:45.121430Z
makeLocusGraph_chromId_038_2_KI270893v1_alt_0000		complete	0	2021-05-02T16:32:48.662983Z
makeLocusGraph_chromId_039_2_KI270894v1_alt_0000		complete	0	2021-05-02T16:32:49.936648Z
makeLocusGraph_chromId_040_3_0000		complete	0	2021-05-02T16:32:59.997478Z
makeLocusGraph_chromId_040_3_0001		complete	0	2021-05-02T16:33:03.947733Z
makeLocusGraph_chromId_040_3_0002		complete	0	2021-05-02T16:32:41.854966Z
makeLocusGraph_chromId_040_3_0003		complete	0	2021-05-02T16:32:46.386625Z
makeLocusGraph_chromId_040_3_0004		complete	0	2021-05-02T16:33:08.394702Z
makeLocusGraph_chromId_040_3_0005		complete	0	2021-05-02T16:33:12.148307Z
makeLocusGraph_chromId_040_3_0006		complete	0	2021-05-02T16:32:52.318324Z
makeLocusGraph_chromId_040_3_0007		complete	0	2021-05-02T16:33:09.110923Z
makeLocusGraph_chromId_040_3_0008		complete	0	2021-05-02T16:33:11.834892Z
makeLocusGraph_chromId_040_3_0009		complete	0	2021-05-02T16:33:03.412553Z
makeLocusGraph_chromId_040_3_0010		complete	0	2021-05-02T16:33:12.866906Z
makeLocusGraph_chromId_040_3_0011		complete	0	2021-05-02T16:32:48.964211Z
makeLocusGraph_chromId_040_3_0012		complete	0	2021-05-02T16:32:50.302454Z
makeLocusGraph_chromId_040_3_0013		complete	0	2021-05-02T16:32:58.194416Z
makeLocusGraph_chromId_040_3_0014		complete	0	2021-05-02T16:33:03.618121Z
