#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_000_1_0020		complete	0	2021-04-12T16:42:53.308795Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-04-12T16:42:54.770165Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-04-12T16:43:00.612855Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-04-12T16:43:10.534096Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-04-12T16:44:03.676700Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-04-12T16:45:17.292286Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-04-12T16:44:02.581635Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-04-12T16:44:11.592653Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-04-12T16:43:53.428032Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-04-12T16:45:17.861308Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-04-12T16:44:17.979869Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-04-12T16:44:01.524298Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-04-12T16:44:10.973258Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-04-12T16:44:22.357499Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-04-12T16:44:03.579590Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-04-12T16:44:43.629673Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-04-12T16:43:25.777119Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-04-12T16:43:57.742067Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-04-12T16:44:05.632189Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-04-12T16:43:48.860382Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-04-12T16:44:38.096714Z
makeLocusGraph_chromId_022_2_0003		complete	0	2021-04-12T16:43:57.651970Z
makeLocusGraph_chromId_022_2_0004		complete	0	2021-04-12T16:44:56.781629Z
makeLocusGraph_chromId_022_2_0005		complete	0	2021-04-12T16:45:03.903279Z
makeLocusGraph_chromId_022_2_0006		complete	0	2021-04-12T16:44:40.247535Z
makeLocusGraph_chromId_022_2_0007		complete	0	2021-04-12T16:45:10.014338Z
makeLocusGraph_chromId_022_2_0008		complete	0	2021-04-12T16:43:58.406256Z
makeLocusGraph_chromId_022_2_0009		complete	0	2021-04-12T16:45:12.559644Z
makeLocusGraph_chromId_022_2_0010		complete	0	2021-04-12T16:43:50.877892Z
makeLocusGraph_chromId_022_2_0011		complete	0	2021-04-12T16:44:12.587482Z
makeLocusGraph_chromId_022_2_0012		complete	0	2021-04-12T16:44:17.494355Z
makeLocusGraph_chromId_022_2_0013		complete	0	2021-04-12T16:45:13.686596Z
makeLocusGraph_chromId_022_2_0014		complete	0	2021-04-12T16:42:42.851398Z
makeLocusGraph_chromId_022_2_0015		complete	0	2021-04-12T16:45:09.592609Z
makeLocusGraph_chromId_022_2_0016		complete	0	2021-04-12T16:45:16.098057Z
makeLocusGraph_chromId_022_2_0017		complete	0	2021-04-12T16:44:39.191523Z
makeLocusGraph_chromId_022_2_0018		complete	0	2021-04-12T16:45:27.885124Z
makeLocusGraph_chromId_022_2_0019		complete	0	2021-04-12T16:44:02.678079Z
makeLocusGraph_chromId_022_2_0020		complete	0	2021-04-12T16:43:16.721373Z
makeLocusGraph_chromId_023_2_KI270715v1_random_0000		complete	0	2021-04-12T16:44:19.099181Z
makeLocusGraph_chromId_024_2_KI270716v1_random_0000		complete	0	2021-04-12T16:43:35.017688Z
makeLocusGraph_chromId_025_2_GL383521v1_alt_0000		complete	0	2021-04-12T16:44:27.107643Z
makeLocusGraph_chromId_026_2_GL383522v1_alt_0000		complete	0	2021-04-12T16:44:01.667993Z
makeLocusGraph_chromId_027_2_GL582966v2_alt_0000		complete	0	2021-04-12T16:43:57.051904Z
makeLocusGraph_chromId_028_2_KI270767v1_alt_0000		complete	0	2021-04-12T16:43:23.719839Z
makeLocusGraph_chromId_029_2_KI270768v1_alt_0000		complete	0	2021-04-12T16:44:15.939710Z
makeLocusGraph_chromId_030_2_KI270769v1_alt_0000		complete	0	2021-04-12T16:44:29.420711Z
makeLocusGraph_chromId_031_2_KI270770v1_alt_0000		complete	0	2021-04-12T16:44:39.783816Z
makeLocusGraph_chromId_032_2_KI270771v1_alt_0000		complete	0	2021-04-12T16:44:29.450121Z
makeLocusGraph_chromId_033_2_KI270772v1_alt_0000		complete	0	2021-04-12T16:45:04.290475Z
makeLocusGraph_chromId_034_2_KI270773v1_alt_0000		complete	0	2021-04-12T16:45:14.870425Z
makeLocusGraph_chromId_035_2_KI270774v1_alt_0000		complete	0	2021-04-12T16:45:25.356937Z
makeLocusGraph_chromId_036_2_KI270775v1_alt_0000		complete	0	2021-04-12T16:45:04.254733Z
makeLocusGraph_chromId_037_2_KI270776v1_alt_0000		complete	0	2021-04-12T16:45:16.101962Z
makeLocusGraph_chromId_038_2_KI270893v1_alt_0000		complete	0	2021-04-12T16:45:03.813401Z
makeLocusGraph_chromId_039_2_KI270894v1_alt_0000		complete	0	2021-04-12T16:45:12.843277Z
makeLocusGraph_chromId_040_3_0000		complete	0	2021-04-12T16:44:55.435357Z
makeLocusGraph_chromId_040_3_0001		complete	0	2021-04-12T16:45:01.152676Z
makeLocusGraph_chromId_040_3_0002		complete	0	2021-04-12T16:44:18.115168Z
makeLocusGraph_chromId_040_3_0003		complete	0	2021-04-12T16:45:15.869588Z
makeLocusGraph_chromId_040_3_0004		complete	0	2021-04-12T16:45:20.272814Z
makeLocusGraph_chromId_040_3_0005		complete	0	2021-04-12T16:45:15.471017Z
makeLocusGraph_chromId_040_3_0006		complete	0	2021-04-12T16:45:27.328188Z
makeLocusGraph_chromId_040_3_0007		complete	0	2021-04-12T16:43:07.687064Z
makeLocusGraph_chromId_040_3_0008		complete	0	2021-04-12T16:43:25.871775Z
makeLocusGraph_chromId_040_3_0009		complete	0	2021-04-12T16:44:23.730363Z
makeLocusGraph_chromId_040_3_0010		complete	0	2021-04-12T16:44:34.987441Z
makeLocusGraph_chromId_040_3_0011		complete	0	2021-04-12T16:44:29.612680Z
makeLocusGraph_chromId_040_3_0012		complete	0	2021-04-12T16:44:40.236100Z
makeLocusGraph_chromId_040_3_0013		complete	0	2021-04-12T16:45:06.798520Z
makeLocusGraph_chromId_040_3_0014		complete	0	2021-04-12T16:45:05.754178Z
makeLocusGraph_chromId_040_3_0015		complete	0	2021-04-12T16:44:22.689470Z
makeLocusGraph_chromId_040_3_0016		complete	0	2021-04-12T16:45:11.264098Z
makeLocusGraph_chromId_041_3_GL000221v1_random_0000		complete	0	2021-04-12T16:44:05.338593Z
makeLocusGraph_chromId_042_3_GL383526v1_alt_0000		complete	0	2021-04-12T16:44:30.446633Z
makeLocusGraph_chromId_043_3_JH636055v2_alt_0000		complete	0	2021-04-12T16:42:38.350414Z
makeLocusGraph_chromId_044_3_KI270777v1_alt_0000		complete	0	2021-04-12T16:42:40.598274Z
makeLocusGraph_chromId_045_3_KI270778v1_alt_0000		complete	0	2021-04-12T16:45:16.744920Z
makeLocusGraph_chromId_046_3_KI270779v1_alt_0000		complete	0	2021-04-12T16:42:51.814324Z
makeLocusGraph_chromId_047_3_KI270780v1_alt_0000		complete	0	2021-04-12T16:42:59.618837Z
makeLocusGraph_chromId_048_3_KI270781v1_alt_0000		complete	0	2021-04-12T16:43:06.545657Z
makeLocusGraph_chromId_049_3_KI270782v1_alt_0000		complete	0	2021-04-12T16:43:12.130980Z
makeLocusGraph_chromId_050_3_KI270783v1_alt_0000		complete	0	2021-04-12T16:44:03.374156Z
makeLocusGraph_chromId_051_3_KI270784v1_alt_0000		complete	0	2021-04-12T16:45:20.786549Z
makeLocusGraph_chromId_052_3_KI270895v1_alt_0000		complete	0	2021-04-12T16:45:16.228117Z
makeLocusGraph_chromId_053_3_KI270924v1_alt_0000		complete	0	2021-04-12T16:45:12.819061Z
makeLocusGraph_chromId_054_3_KI270934v1_alt_0000		complete	0	2021-04-12T16:44:00.346459Z
