#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_022_2_0017		complete	0	2021-04-11T14:10:30.150645Z
makeLocusGraph_chromId_022_2_0018		complete	0	2021-04-11T14:10:52.358153Z
makeLocusGraph_chromId_022_2_0019		complete	0	2021-04-11T14:10:58.535134Z
makeLocusGraph_chromId_022_2_0020		complete	0	2021-04-11T14:10:49.416238Z
makeLocusGraph_chromId_023_2_KI270715v1_random_0000		complete	0	2021-04-11T14:10:32.699555Z
makeLocusGraph_chromId_024_2_KI270716v1_random_0000		complete	0	2021-04-11T14:10:43.738172Z
makeLocusGraph_chromId_025_2_GL383521v1_alt_0000		complete	0	2021-04-11T14:10:30.549323Z
makeLocusGraph_chromId_026_2_GL383522v1_alt_0000		complete	0	2021-04-11T14:10:39.909536Z
makeLocusGraph_chromId_027_2_GL582966v2_alt_0000		complete	0	2021-04-11T14:10:42.854951Z
makeLocusGraph_chromId_028_2_KI270767v1_alt_0000		complete	0	2021-04-11T14:10:42.270574Z
makeLocusGraph_chromId_029_2_KI270768v1_alt_0000		complete	0	2021-04-11T14:10:47.556077Z
makeLocusGraph_chromId_030_2_KI270769v1_alt_0000		complete	0	2021-04-11T14:10:50.057526Z
makeLocusGraph_chromId_031_2_KI270770v1_alt_0000		complete	0	2021-04-11T14:10:51.891532Z
makeLocusGraph_chromId_032_2_KI270771v1_alt_0000		complete	0	2021-04-11T14:10:39.294762Z
makeLocusGraph_chromId_033_2_KI270772v1_alt_0000		complete	0	2021-04-11T14:10:53.079730Z
makeLocusGraph_chromId_034_2_KI270773v1_alt_0000		complete	0	2021-04-11T14:10:50.087683Z
makeLocusGraph_chromId_035_2_KI270774v1_alt_0000		complete	0	2021-04-11T14:10:45.737897Z
makeLocusGraph_chromId_036_2_KI270775v1_alt_0000		complete	0	2021-04-11T14:10:56.681538Z
makeLocusGraph_chromId_037_2_KI270776v1_alt_0000		complete	0	2021-04-11T14:10:50.598086Z
makeLocusGraph_chromId_038_2_KI270893v1_alt_0000		complete	0	2021-04-11T14:10:57.202408Z
makeLocusGraph_chromId_039_2_KI270894v1_alt_0000		complete	0	2021-04-11T14:10:48.571304Z
makeLocusGraph_chromId_040_3_0000		complete	0	2021-04-11T14:10:51.064226Z
makeLocusGraph_chromId_040_3_0001		complete	0	2021-04-11T14:10:57.416925Z
makeLocusGraph_chromId_040_3_0002		complete	0	2021-04-11T14:10:55.537925Z
makeLocusGraph_chromId_040_3_0003		complete	0	2021-04-11T14:10:45.808286Z
makeLocusGraph_chromId_040_3_0004		complete	0	2021-04-11T14:10:52.496581Z
makeLocusGraph_chromId_040_3_0005		complete	0	2021-04-11T14:10:58.029517Z
makeLocusGraph_chromId_040_3_0006		complete	0	2021-04-11T14:10:54.909519Z
makeLocusGraph_chromId_040_3_0007		complete	0	2021-04-11T14:10:55.908769Z
makeLocusGraph_chromId_040_3_0008		complete	0	2021-04-11T14:10:59.851206Z
makeLocusGraph_chromId_040_3_0009		complete	0	2021-04-11T14:10:32.840961Z
makeLocusGraph_chromId_040_3_0010		complete	0	2021-04-11T14:10:32.618733Z
makeLocusGraph_chromId_040_3_0011		complete	0	2021-04-11T14:10:51.768203Z
makeLocusGraph_chromId_040_3_0012		complete	0	2021-04-11T14:10:25.226189Z
makeLocusGraph_chromId_040_3_0013		complete	0	2021-04-11T14:10:43.264674Z
makeLocusGraph_chromId_040_3_0014		complete	0	2021-04-11T14:10:45.391940Z
makeLocusGraph_chromId_040_3_0015		complete	0	2021-04-11T14:10:47.932139Z
makeLocusGraph_chromId_040_3_0016		complete	0	2021-04-11T14:10:50.826074Z
makeLocusGraph_chromId_041_3_GL000221v1_random_0000		complete	0	2021-04-11T14:10:45.758549Z
makeLocusGraph_chromId_042_3_GL383526v1_alt_0000		complete	0	2021-04-11T14:10:53.086143Z
makeLocusGraph_chromId_043_3_JH636055v2_alt_0000		complete	0	2021-04-11T14:10:38.051384Z
makeLocusGraph_chromId_044_3_KI270777v1_alt_0000		complete	0	2021-04-11T14:10:35.817964Z
makeLocusGraph_chromId_045_3_KI270778v1_alt_0000		complete	0	2021-04-11T14:10:46.100576Z
makeLocusGraph_chromId_046_3_KI270779v1_alt_0000		complete	0	2021-04-11T14:10:38.185214Z
makeLocusGraph_chromId_047_3_KI270780v1_alt_0000		complete	0	2021-04-11T14:10:26.805280Z
makeLocusGraph_chromId_048_3_KI270781v1_alt_0000		complete	0	2021-04-11T14:10:33.313099Z
makeLocusGraph_chromId_049_3_KI270782v1_alt_0000		complete	0	2021-04-11T14:10:37.670558Z
makeLocusGraph_chromId_050_3_KI270783v1_alt_0000		complete	0	2021-04-11T14:10:38.356987Z
makeLocusGraph_chromId_051_3_KI270784v1_alt_0000		complete	0	2021-04-11T14:10:45.753980Z
makeLocusGraph_chromId_052_3_KI270895v1_alt_0000		complete	0	2021-04-11T14:10:48.204254Z
makeLocusGraph_chromId_053_3_KI270924v1_alt_0000		complete	0	2021-04-11T14:10:50.870333Z
makeLocusGraph_chromId_054_3_KI270934v1_alt_0000		complete	0	2021-04-11T14:10:52.084241Z
makeLocusGraph_chromId_055_3_KI270935v1_alt_0000		complete	0	2021-04-11T14:10:30.346293Z
makeLocusGraph_chromId_056_3_KI270936v1_alt_0000		complete	0	2021-04-11T14:10:31.210252Z
makeLocusGraph_chromId_057_3_KI270937v1_alt_0000		complete	0	2021-04-11T14:10:23.431494Z
makeLocusGraph_chromId_058_4_0000		complete	0	2021-04-11T14:10:30.179711Z
