220:0:0	1.543	0	2	0	2	0.3458	1.195	6e-06	0.00145
23:271:271	1.532	1	1	0	0	0.374	1.158	7e-06	2e-06
1255:0:0	1.511	0	2	0	0	0.4709	1.04	4e-06	1e-06
1029:0:1	1.496	1	0	0	0	0.3765	0.3952	4e-06	0.7239
66:5:5	1.478	0	1	0	0	0.5888	0.8891	3e-06	1e-06
1497:0:0	1.461	1	0	0	0	0.244	0.4929	4e-06	0.7243
825:0:1	1.439	1	0	1	0	0.07557	0.1024	3e-06	1.261
336:0:1	1.434	1	0	0	0	0.3751	0.3679	4e-06	0.691
23:303:307	1.418	1	0	0	0	0.3051	0.5827	4e-06	0.5303
369:0:1	1.407	1	0	0	0	0.323	0.482	5e-06	0.602
190:0:1	1.406	1	0	1	0	0.06706	0.1026	4e-06	1.236
1081:0:1	1.384	1	0	1	0	0.1847	0.203	3e-06	0.9961
23:258:259	1.375	1	0	0	0	0.3924	0.3692	5e-06	0.6131
365:1:3	1.372	1	0	1	0	0.1085	0.1465	4e-06	1.117
1710:0:1	1.357	1	0	1	0	0.05915	0.09181	4e-06	1.206
23:166:167	1.345	1	0	0	0	0.3895	0.3374	4e-06	0.6176
321:0:1	1.317	1	0	0	0	0.3291	0.3615	5e-06	0.626
1684:0:1	1.313	1	0	1	0	0.1676	0.2251	4e-06	0.9203
1264:0:0	1.313	0	1	0	0	0.6171	0.6962	0.04849	0
568:3:3	1.308	1	1	0	0	0.2062	0.5749	8e-06	0.5267
365:2:3	1.305	1	0	1	0	0.06819	0.13	3e-06	1.107
1536:0:1	1.305	1	0	0	0	0.324	0.3513	4e-06	0.6297
568:6:7	1.303	1	0	1	0	0.07686	0.0894	4e-06	1.136
1496:0:4	1.3	1	0	1	0	0.07367	0.07739	4e-06	1.149
23:199:200	1.294	2	0	0	0	0.2586	0.5398	8e-06	0.4954
569:0:1	1.272	1	0	1	0	0.05031	0.0572	3e-06	1.165
1817:0:1	1.257	1	0	0	0	0.3779	0.3756	4e-06	0.5038
1261:0:0	1.257	0	1	0	0	0.5549	0.7019	0.03864	0
167:0:1	1.252	1	0	0	0	0.3159	0.3345	4e-06	0.6013
1204:0:1	1.249	1	0	0	0	0.6169	0.6326	3e-06	0
1730:0:0	1.239	1	0	0	0	0.4061	0.8329	3e-06	1e-06
1559:0:1	1.233	1	0	1	0	0.1299	0.1462	3e-06	0.9565
1210:0:1	1.207	1	0	0	0	0.302	0.3198	4e-06	0.5855
1355:0:0	1.191	1	0	0	0	0.3116	0.8796	4e-06	1e-06
23:288:288	1.19	0	2	0	2	0.2945	0.8939	0.1216	0.001421
23:267:268	1.186	1	0	0	0	0.2979	0.316	4e-06	0.5724
887:0:1	1.177	1	0	1	0	0.08995	0.1009	4e-06	0.9864
335:0:1	1.171	1	0	1	0	0.04863	0.06214	3e-06	1.06
283:0:1	1.15	1	0	1	0	0.04886	0.05213	3e-06	1.049
