14:139:139	0.5107	0	1	0	0	0.2416	0.2691	0.02373	1e-06
14:134:135	0.89	1	0	0	0	0.2254	0.261	6e-06	0.4036
14:134:136	0.8481	1	0	0	0	0.2206	0.2382	7e-06	0.3892
14:108:113	4.012	1	0	1	0	0.3952	0.6534	7e-06	2.964
14:153:154	0.5578	1	0	0	0	0.2734	0.2844	5e-06	1e-06
14:153:153	0.6177	0	1	0	0	0.2915	0.3262	0.02654	1e-06
14:153:157	0.5465	0	0	0	0	0.5465	0	0	0
14:145:145	1.031	1	1	0	0	0.2489	0.7821	8e-06	1e-06
14:139:142	1.496	1	0	1	0	0.2187	0.2945	6e-06	0.983
14:137:139	1.711	1	0	0	0	0.4331	0.4524	7e-06	0.8254
14:131:294	2.116	1	0	1	0	0.1991	0.1964	4e-06	1.72
14:161:173	0.5056	1	0	1	0	0.02053	0.375	8e-06	0.1101
14:160:160	0.8469	1	1	1	1	0.03931	0.1718	7e-06	0.6358
14:140:141	2.022	1	0	1	0	0.2133	0.2447	6e-06	1.564
14:165:165	0.5022	0	2	0	2	0.1282	0.3728	0.05569	0.001118
14:161:175	0.6664	1	0	0	0	0.1619	0.5045	5e-06	1e-06
14:108:111	5.712	2	0	2	0	0.4627	1.167	1.1e-05	4.081
14:170:191	0.5306	1	0	0	0	0.09975	0.1737	3e-06	0.2571
14:153:156	1.94	1	0	0	0	0.5409	0.5108	7e-06	0.8882
14:171:171	0.6478	1	0	1	0	0.02244	0.05353	6e-06	0.5718
14:169:175	0.8267	1	0	0	0	0.3742	0.4524	4e-06	1e-06
14:180:180	0.5195	1	1	0	0	0.09809	0.4214	6e-06	1e-06
14:192:193	0.5551	1	0	0	0	0.1486	0.2169	4e-06	0.1896
14:195:212	0.8576	1	0	0	0	0.2043	0.2359	6e-06	0.4174
14:197:198	0.8802	1	0	1	0	0.1864	0.1375	5e-06	0.5562
14:205:206	0.7233	1	0	0	0	0.1866	0.1958	5e-06	0.3408
14:273:273	0.5658	1	1	1	0	0.1375	0.4276	6e-06	0.00071
14:131:293	4.833	2	0	2	0	0.3006	0.6531	1.1e-05	3.88
14:162:175	2.721	1	0	1	0	0.2941	0.3256	6e-06	2.102
14:215:215	1.035	1	0	0	0	0.3322	0.7031	5e-06	0
14:198:199	1.974	1	0	1	0	0.2494	0.3063	5e-06	1.418
14:282:283	0.515	1	0	0	0	0.2599	0.2551	5e-06	1e-06
14:284:285	0.509	0	0	0	0	0.509	0	0	0
14:198:198	2.215	2	2	0	0	0.1847	1.239	1.6e-05	0.7904
14:203:203	2.068	1	2	1	0	0.04939	0.2077	9e-06	1.811
14:283:283	0.6171	0	2	0	0	0.2058	0.4113	0.1306	1e-06
14:286:286	0.8529	0	2	0	0	0.2114	0.6415	0.09322	1e-06
14:280:283	1.352	1	0	0	0	0.3776	0.3806	7e-06	0.5941
14:297:301	0.5317	0	0	0	0	0.5317	0	0	0
14:292:293	0.8974	1	0	0	0	0.2249	0.2489	4e-06	0.4236
14:293:300	1.223	1	0	0	0	0.3473	0.37	4e-06	0.5052
14:285:285	1.576	0	4	0	2	0.2926	1.281	9e-06	0.001441
14:286:289	1.643	1	0	0	0	0.4168	0.4334	5e-06	0.7931
14:317:321	0.7116	1	0	0	0	0.1763	0.2294	6e-06	0.3058
14:320:327	0.5007	1	0	0	0	0.129	0.1458	4e-06	0.2259
14:314:315	1.603	1	0	1	0	0.1003	0.139	5e-06	1.363
14:321:323	1.093	1	0	0	0	0.2857	0.3062	7e-06	0.5009
14:321:324	1.2	1	0	0	0	0.304	0.3252	6e-06	0.5707
14:329:331	0.6798	1	0	0	0	0.1724	0.1732	5e-06	0.3342
14:270:271	3.908	1	0	1	0	0.296	0.3271	4e-06	3.285
14:325:326	1.36	1	0	0	0	0.3694	0.3819	5e-06	0.6084
14:337:339	0.7273	1	0	0	0	0.1974	0.271	4e-06	0.2588
14:337:345	0.6404	1	0	0	0	0.1438	0.2567	3e-06	0.2398
14:317:317	2.815	0	1	0	1	0.03767	0.1535	0.04322	2.624
14:304:308	3.259	1	0	1	0	0.2921	0.4549	6e-06	2.512
14:337:348	0.9608	1	0	0	0	0.2338	0.3137	5e-06	0.4133
14:299:301	3.55	1	0	1	0	0.6326	0.63	4e-06	2.287
14:318:318	3.011	0	2	0	1	0.05532	0.2667	0.07433	2.689
14:389:391	0.5159	1	0	0	0	0.1708	0.1365	5e-06	0.2083
14:375:375	0.9547	0	4	0	0	0.1475	0.807	0.08555	3e-06
14:393:394	0.5534	0	0	0	0	0.5533	0	0	0
14:375:377	0.98	1	0	0	0	0.2317	0.2619	4e-06	0.4864
14:370:371	1.172	1	0	1	0	0.02128	0.03588	5e-06	1.115
14:427:433	0.5441	1	0	0	0	0.2621	0.282	3e-06	1e-06
14:365:367	1.782	1	0	1	0	0.1839	0.1943	4e-06	1.404
14:394:394	1.076	1	3	0	0	0.3399	0.7362	1.3e-05	4e-06
14:394:433	1.273	1	0	0	0	0.4184	0.3545	5e-06	0.4997
14:431:433	0.913	1	0	0	0	0.241	0.2386	4e-06	0.4334
14:450:456	0.6057	1	0	0	0	0.135	0.2072	4e-06	0.2634
14:393:422	1.787	1	0	0	0	0.4766	0.5375	4e-06	0.7724
14:394:429	1.922	1	0	1	0	0.1632	0.1631	3e-06	1.596
14:477:478	0.8772	1	0	1	0	0.05681	0.07469	5e-06	0.7457
14:461:462	1.138	1	0	0	0	0.292	0.3007	4e-06	0.5456
14:450:453	1.33	1	0	1	0	0.141	0.2004	4e-06	0.9884
14:433:433	1.989	1	2	0	0	0.2395	0.9214	1.1e-05	0.8277
17:20:21	1.017	1	0	1	0	0.1112	0.1538	6e-06	0.7518
14:393:402	3.088	1	0	1	0	0.4002	0.5199	5e-06	2.168
31:1:3	0.805	1	0	0	0	0.1902	0.2177	5e-06	0.3971
17:35:35	1.409	2	3	1	2	0.1898	1.216	2e-05	0.002873
31:3:10	0.9357	1	0	0	0	0.2593	0.2958	4e-06	0.3806
31:1:4	1.009	1	0	0	0	0.3975	0.303	4e-06	0.3082
14:446:447	2.865	1	0	1	0	0.4254	0.4451	3e-06	1.994
31:4:4	1.167	1	3	0	0	0.1866	0.9803	1.3e-05	4e-06
14:433:436	3.42	1	0	1	0	0.454	0.4255	6e-06	2.54
35:1:4	0.5933	1	0	0	0	0.3741	0.2191	2e-06	1e-06
35:0:1	0.762	1	0	0	0	0.188	0.2069	5e-06	0.3671
35:2:3	0.6959	1	0	1	0	0.08517	0.08132	3e-06	0.5294
35:2:6	0.715	1	0	0	0	0.179	0.2	4e-06	0.3361
31:3:9	1.98	1	0	1	0	0.3068	0.2648	5e-06	1.409
35:4:4	0.7027	1	1	0	0	0.187	0.5157	8e-06	2e-06
35:2:4	0.8584	1	0	0	0	0.2694	0.2212	4e-06	0.3678
37:0:1	0.8272	1	0	1	0	0.131	0.142	4e-06	0.5542
31:1:2	2.353	1	0	1	0	0.1255	0.1473	5e-06	2.08
34:0:1	1.334	1	0	0	0	0.3363	0.339	4e-06	0.6584
42:0:0	0.5863	0	1	0	0	0.2051	0.3812	2e-06	1e-06
43:1:3	0.5697	1	0	0	0	0.2788	0.2909	4e-06	0
31:4:8	2.504	2	0	0	0	0.43	0.7992	1e-05	1.274
50:1:2	0.6568	1	0	0	0	0.2251	0.1606	5e-06	0.271
49:0:1	0.8593	1	0	1	0	0.01713	0.02608	4e-06	0.8161
43:1:4	1.164	1	0	0	0	0.2781	0.2863	6e-06	0.5997
50:0:1	1.321	1	0	1	0	0.08038	0.0884	3e-06	1.152
75:1:7	0.7487	1	0	0	0	0.2211	0.2018	4e-06	0.3258
78:0:1	0.7025	1	0	0	0	0.342	0.3605	6e-06	1e-06
75:1:3	1.023	1	0	0	0	0.3151	0.2574	6e-06	0.4504
75:3:3	0.8423	2	0	0	0	0.1581	0.6842	1e-05	1e-06
79:1:2	1.004	1	0	1	0	0.02402	0.05208	3e-06	0.9282
89:1:1	0.5535	1	0	0	0	0.1832	0.3703	5e-06	0
86:0:0	0.6992	0	1	0	0	0.02569	0.6735	0.6183	1e-06
90:1:3	0.6095	1	0	0	0	0.2564	0.3529	4e-06	1e-06
75:1:1	1.748	3	1	0	0	0.1501	0.8365	2.2e-05	0.7613
90:1:8	0.5344	1	0	0	0	0.1981	0.3361	4e-06	1e-06
90:1:9	0.5348	1	0	0	0	0.1971	0.3376	3e-06	0
90:1:10	0.5198	1	0	0	0	0.1966	0.3231	5e-06	1e-06
90:1:12	0.5231	1	0	0	0	0.1977	0.3252	4e-06	0
48:0:1	2.619	1	0	1	0	0.4197	0.4159	5e-06	1.784
113:1:6	0.5152	1	0	0	0	0.1371	0.1376	1e-06	0.2404
101:0:1	1.051	1	0	1	0	0.1065	0.101	7e-06	0.8433
113:1:1	0.628	1	1	0	0	0.09695	0.2982	7e-06	0.2328
104:0:1	1.344	1	0	1	0	0.0286	0.04701	4e-06	1.268
126:0:1	0.5457	1	0	1	0	0.01512	0.01978	3e-06	0.5108
111:2:5	1.371	1	0	0	0	0.3158	0.3345	4e-06	0.7203
144:0:1	0.5776	0	0	0	0	0.5776	0	0	0
135:0:1	0.8766	1	0	1	0	0.02415	0.03508	3e-06	0.8174
84:0:2	3.141	1	0	1	0	0.2816	0.3313	6e-06	2.528
82:1:1	3.39	1	2	1	0	0.1293	0.598	1.5e-05	2.663
132:1:2	1.035	1	0	1	0	0.09495	0.08623	5e-06	0.8539
155:0:0	0.5616	1	1	1	0	0.132	0.4296	6e-06	1e-06
146:0:1	1.127	1	0	0	0	0.2819	0.2905	7e-06	0.5544
155:0:2	0.6942	1	0	0	0	0.1757	0.1937	4e-06	0.3247
132:1:1	1.748	2	0	1	0	0.08364	0.3291	1e-05	1.335
160:0:1	0.5466	1	0	0	0	0.1419	0.1431	5e-06	0.2615
163:0:1	0.567	0	0	0	0	0.567	0	0	0
163:1:1	0.5474	0	0	0	0	0.5474	0	0	0
166:0:0	0.5705	1	3	0	2	0.07321	0.3261	8e-06	0.1711
153:0:1	1.095	1	0	1	0	0.08092	0.09737	8e-06	0.9166
113:4:5	2.864	1	0	1	0	0.1704	0.1742	7e-06	2.52
155:0:1	1.479	1	0	1	0	0.1936	0.1943	4e-06	1.091
166:0:1	1.003	1	0	0	0	0.2641	0.283	6e-06	0.4558
166:1:1	0.9745	2	0	0	0	0.1913	0.7832	1.3e-05	2e-06
182:3:3	1	1	1	0	0	0.2392	0.7612	9e-06	2e-06
192:3:3	0.8208	0	3	0	0	0.2253	0.5954	0.1845	2e-06
192:6:8	0.7431	1	0	0	0	0.3605	0.3826	6e-06	1e-06
192:7:9	1.215	1	0	1	0	0.05126	0.05476	5e-06	1.109
192:3:8	1.507	1	0	0	0	0.4384	0.3955	7e-06	0.6728
221:0:0	0.8582	1	0	1	0	0.01827	0.05671	4e-06	0.7832
218:0:1	1.005	1	0	0	0	0.1895	0.3345	4e-06	0.4809
181:0:1	2.554	1	0	1	0	0.1888	0.1829	8e-06	2.182
233:1:1	0.8954	0	1	0	0	0.3721	0.5232	2e-06	0
248:0:1	0.519	1	0	0	0	0.132	0.1402	4e-06	0.2469
233:0:1	1.314	1	0	0	0	0.3336	0.37	7e-06	0.6102
237:0:1	1.509	1	0	1	0	0.08063	0.1349	5e-06	1.293
252:0:1	0.9579	1	0	1	0	0.02162	0.163	3e-06	0.7732
246:1:1	1.119	0	2	0	0	0.2496	0.8691	8e-06	1e-06
246:0:2	1.216	1	0	1	0	0.2143	0.2186	4e-06	0.7834
273:0:1	1.039	1	0	0	0	0.4073	0.6319	3e-06	1e-06
296:0:1	0.7089	1	0	0	0	0.176	0.1865	6e-06	0.3464
304:3:3	0.5821	0	1	0	0	0.2253	0.3567	0.0588	1e-06
273:0:2	1.503	1	0	0	0	0.3313	0.5355	5e-06	0.636
273:0:0	2.009	0	3	0	1	0.3326	1.675	8e-06	0.000725
304:8:9	0.9073	1	0	0	0	0.2536	0.2775	4e-06	0.3762
298:0:1	1.427	1	0	1	0	0.01965	0.1361	4e-06	1.271
246:0:1	3.042	1	0	1	0	0.4696	0.7822	8e-06	1.79
304:2:3	1.491	1	0	0	0	0.3632	0.4101	5e-06	0.718
320:0:1	0.8075	1	0	0	0	0.217	0.229	8e-06	0.3615
317:0:1	0.8896	1	0	1	0	0.08811	0.1031	3e-06	0.6984
338:0:1	0.5291	1	0	0	0	0.1327	0.1535	4e-06	0.2429
340:0:1	0.6423	1	0	1	0	0.1241	0.1037	5e-06	0.4145
348:0:1	0.6969	1	0	0	0	0.1862	0.2158	6e-06	0.2948
342:0:1	0.9343	1	0	1	0	0.1453	0.1682	5e-06	0.6208
349:0:1	0.7568	1	0	0	0	0.3576	0.3992	6e-06	1e-06
316:0:1	1.818	1	0	1	0	0.04329	0.0587	4e-06	1.716
360:0:1	0.8496	1	0	1	0	0.1179	0.1313	4e-06	0.6004
366:1:2	1.066	1	0	1	0	0.03902	0.1351	4e-06	0.8918
389:0:1	0.6203	0	0	0	0	0.6203	0	0	0
399:1:1	0.5332	0	2	0	1	0.08969	0.4426	0.0661	0.000733
399:1:5	0.6334	1	0	0	0	0.1457	0.1633	5e-06	0.3244
389:1:1	1.161	0	1	0	0	0.5118	0.6494	2e-06	0
391:0:1	1.465	1	0	1	0	0.04333	0.06113	3e-06	1.361
406:1:2	1.138	1	0	1	0	0.05945	0.0749	4e-06	1.004
424:0:0	1.051	0	1	0	1	0.008286	0.05069	0.004684	0.992
449:0:1	0.8317	1	0	1	0	0.01467	0.04033	5e-06	0.7767
453:0:1	0.6087	1	0	0	0	0.1582	0.1631	3e-06	0.2873
463:0:1	0.5386	1	0	0	0	0.1372	0.1641	6e-06	0.2373
389:1:2	2.228	1	0	0	0	0.5324	0.6156	5e-06	1.08
453:0:0	1.175	1	1	0	0	0.1777	0.4933	1e-05	0.4998
476:0:2	0.8622	1	0	1	0	0.03247	0.05186	3e-06	0.7779
511:1:2	0.5899	1	0	1	0	0.05548	0.05532	3e-06	0.479
504:0:1	0.8178	1	0	0	0	0.2024	0.2152	4e-06	0.4002
522:0:1	1.004	1	0	0	0	0.2502	0.2636	4e-06	0.4897
536:0:1	0.5919	1	0	0	0	0.1502	0.1675	4e-06	0.2742
538:0:1	0.5514	1	0	0	0	0.1366	0.1579	4e-06	0.2568
479:0:1	2.098	1	0	1	0	0.2286	0.3934	6e-06	1.476
538:0:0	0.7884	1	2	0	1	0.1355	0.6525	1e-05	0.000378
532:0:1	1.076	1	0	1	0	0.1702	0.1809	3e-06	0.7247
509:0:1	1.665	1	0	1	0	0.2084	0.2322	4e-06	1.224
536:1:4	1.055	1	0	1	0	0.06828	0.07848	3e-06	0.908
545:1:2	0.5724	1	0	1	0	0.02242	0.03197	3e-06	0.518
536:1:2	1.477	1	0	1	0	0.04811	0.06802	4e-06	1.361
552:0:1	0.6699	1	0	0	0	0.131	0.3107	4e-06	0.228
552:0:0	1.113	0	3	0	3	0.1262	0.9682	0.05811	0.0022
561:0:1	0.9596	1	0	1	0	0.0407	0.1057	7e-06	0.8131
580:1:3	0.594	1	0	0	0	0.1834	0.1454	6e-06	0.2651
580:0:1	0.6986	1	0	0	0	0.1881	0.2462	4e-06	0.2643
523:2:2	2.77	2	1	1	0	0.1178	0.7629	1.4e-05	1.889
548:1:2	1.716	1	0	1	0	0.05851	0.1618	3e-06	1.495
583:3:5	0.785	1	0	0	0	0.1985	0.2185	3e-06	0.368
584:1:1	0.7474	2	1	1	1	0.09496	0.6516	1.1e-05	0.00074
541:0:1	2.552	1	0	1	0	0.4196	0.4389	4e-06	1.693
593:0:1	0.752	1	0	1	0	0.114	0.1184	3e-06	0.5196
600:1:2	0.9128	1	0	0	0	0.4505	0.4622	5e-06	1e-06
583:1:2	1.773	1	0	1	0	0.0646	0.1005	6e-06	1.608
597:0:1	1.231	1	0	1	0	0.0681	0.08095	3e-06	1.082
608:5:5	0.5267	0	2	0	2	0.1557	0.3702	5e-06	0.000754
608:3:8	0.8823	0	0	0	0	0.8823	0	0	0
608:3:3	1.031	0	1	0	0	0.4506	0.5799	0.1025	0
608:3:7	1.044	1	0	0	0	0.5109	0.5335	4e-06	0
612:0:1	0.5448	1	0	0	0	0.1194	0.1266	4e-06	0.2987
600:0:1	2.002	1	0	1	0	0.2369	0.2532	6e-06	1.512
619:0:0	0.6027	0	0	0	0	0.6027	0	0	0
608:3:6	1.638	1	0	0	0	0.4371	0.418	3e-06	0.7832
608:0:1	1.878	1	0	1	0	0.1399	0.1485	4e-06	1.59
627:1:4	0.877	1	0	0	0	0.2691	0.2427	5e-06	0.3652
580:1:2	3.748	1	0	1	0	0.1829	0.2702	3e-06	3.295
634:2:5	0.59	1	0	0	0	0.1682	0.1753	5e-06	0.2465
634:1:5	0.6696	1	0	0	0	0.2136	0.1731	7e-06	0.2829
608:1:5	2.324	1	0	1	0	0.2767	0.2872	5e-06	1.76
627:1:2	1.716	1	0	0	0	0.3532	0.4991	7e-06	0.8639
639:3:3	0.8362	0	2	0	0	0.2928	0.5434	6e-06	2e-06
647:0:1	0.6073	1	0	0	0	0.1009	0.1252	4e-06	0.3812
639:0:1	1.286	1	0	0	0	0.3359	0.3763	7e-06	0.5739
640:1:2	1.096	1	0	1	0	0.05916	0.1057	7e-06	0.9309
683:0:1	0.9349	1	0	0	0	0.2031	0.3374	4e-06	0.3943
580:1:1	5.805	2	3	1	3	0.1817	1.284	1.7e-05	4.339
645:1:1	2.019	1	0	1	0	0.1094	0.3654	5e-06	1.544
692:0:6	0.8275	1	0	0	0	0.1836	0.2595	4e-06	0.3843
681:0:1	1.317	1	0	0	0	0.3057	0.4387	5e-06	0.5721
651:0:1	1.95	1	0	1	0	0.1412	0.1773	5e-06	1.632
698:1:2	0.746	1	0	0	0	0.2068	0.247	4e-06	0.2922
692:0:3	1.481	1	0	1	0	0.2298	0.1727	4e-06	1.079
721:0:0	0.71	0	1	0	0	0.2539	0.456	0.03603	1e-06
698:2:3	1.386	1	0	1	0	0.1952	0.2209	7e-06	0.9704
759:0:1	0.7243	1	0	1	0	0.01948	0.02911	3e-06	0.6757
707:0:1	1.61	1	0	1	0	0.2175	0.2255	4e-06	1.167
762:0:0	0.7337	0	1	0	1	0.2914	0.4418	2e-06	0.000413
767:0:1	0.9629	1	0	1	0	0.2202	0.1786	6e-06	0.5641
688:0:0	3.472	0	1	0	1	0.2259	0.2912	0.02918	2.955
757:0:1	1.543	1	0	1	0	0.1655	0.22	6e-06	1.157
689:0:0	3.547	0	1	0	1	0.2254	0.298	0.03105	3.024
687:0:0	3.632	0	1	0	1	0.2097	0.2674	0.002047	3.155
691:0:0	3.49	0	1	0	1	0.225	0.2831	0.02919	2.982
812:0:0	0.6728	0	1	0	0	0.1872	0.4856	0.1262	1e-06
815:0:0	0.716	0	1	0	0	0.2822	0.4338	0.04327	1e-06
817:0:0	0.7774	0	1	0	0	0.3556	0.4217	0.05726	1e-06
811:0:0	1.169	0	4	0	1	0.2199	0.9468	1.4e-05	0.000379
821:1:1	0.6003	0	2	0	2	0.05818	0.5404	6e-06	0.001184
810:1:2	1.35	1	0	1	0	0.04344	0.05618	5e-06	1.251
819:0:0	1.066	0	1	0	0	0.4915	0.5747	2e-06	0
816:0:0	1.357	1	0	0	0	0.3922	0.9649	7e-06	0
839:0:1	0.8671	1	0	1	0	0.1734	0.2024	6e-06	0.4912
789:0:1	2.651	1	0	1	0	0.1559	0.2295	5e-06	2.265
823:1:2	1.468	1	0	1	0	0.1249	0.152	7e-06	1.191
841:1:2	1.023	1	0	1	0	0.2069	0.1357	4e-06	0.6805
852:3:15	0.5512	1	0	1	0	0.04149	0.04691	3e-06	0.4628
820:0:0	2.252	1	1	0	0	0.5394	1.712	6e-06	1e-06
837:0:1	1.609	1	0	1	0	0.0805	0.1141	5e-06	1.415
842:0:1	1.635	1	0	1	0	0.03403	0.04634	3e-06	1.555
885:2:3	0.5228	0	0	0	0	0.5228	0	0	0
845:0:0	1.795	0	1	0	1	0.05391	0.1231	0.01234	1.618
885:3:3	0.6124	1	1	0	0	0.1526	0.4598	1.5e-05	2e-06
885:0:2	0.8383	1	0	0	0	0.2145	0.2026	6e-06	0.4212
890:0:0	0.6517	0	1	0	0	0.3112	0.3405	2e-06	0
856:0:0	1.632	0	1	0	1	0.03084	0.07295	0.02343	1.528
905:0:1	0.5959	1	0	0	0	0.1513	0.1636	4e-06	0.281
864:0:1	1.778	1	0	1	0	0.2487	0.3085	4e-06	1.22
906:1:1	0.6232	1	1	0	0	0.1406	0.4826	6e-06	2e-06
906:1:2	0.6657	1	0	0	0	0.1423	0.1268	4e-06	0.3966
911:2:2	0.6982	1	0	0	0	0.1664	0.5318	4e-06	0
918:1:1	0.5942	0	1	0	0	0.2847	0.3095	2e-06	0
882:0:1	2.001	1	0	0	0	0.4301	0.4388	9e-06	1.132
898:0:1	1.457	1	0	1	0	0.06044	0.07571	4e-06	1.321
918:0:1	1.241	1	0	0	0	0.2964	0.3798	3e-06	0.5646
911:1:3	1.511	1	0	1	0	0.1342	0.1499	6e-06	1.227
943:0:0	0.746	1	1	0	0	0.111	0.3673	5e-06	0.2677
948:0:1	0.8642	1	0	0	0	0.2145	0.2348	3e-06	0.4149
965:0:1	0.7625	1	0	0	0	0.3815	0.381	4e-06	0
939:1:2	1.363	1	0	1	0	0.06413	0.06745	3e-06	1.231
985:0:0	0.5022	1	0	0	0	0.1533	0.3489	4e-06	1e-06
986:0:1	0.7269	1	0	0	0	0.3514	0.3755	4e-06	0
988:2:3	0.9071	1	0	0	0	0.1894	0.1992	4e-06	0.5185
1024:1:2	0.5129	1	0	0	0	0.1655	0.3473	4e-06	0
1029:0:1	1.344	1	0	1	0	0.119	0.05024	3e-06	1.175
1000:0:1	1.933	1	0	1	0	0.169	0.1839	4e-06	1.58
979:0:2	2.564	1	0	1	0	0.1183	0.136	4e-06	2.31
1047:0:1	1.113	1	0	1	0	0.07943	0.08844	4e-06	0.9452
1053:0:1	1.424	1	0	1	0	0.0535	0.07948	2e-06	1.291
1082:2:4	0.6153	1	0	1	0	0.02561	0.04645	3e-06	0.5432
1079:0:1	1.032	1	0	1	0	0.1104	0.1307	3e-06	0.7912
1035:0:1	2.192	1	0	1	0	0.2725	0.2866	4e-06	1.633
