#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_022_2_0020		complete	0	2021-05-02T16:23:15.028425Z
makeLocusGraph_chromId_023_2_KI270715v1_random_0000		complete	0	2021-05-02T16:23:16.760885Z
makeLocusGraph_chromId_024_2_KI270716v1_random_0000		complete	0	2021-05-02T16:23:16.271664Z
makeLocusGraph_chromId_025_2_GL383521v1_alt_0000		complete	0	2021-05-02T16:23:09.738443Z
makeLocusGraph_chromId_026_2_GL383522v1_alt_0000		complete	0	2021-05-02T16:23:16.563310Z
makeLocusGraph_chromId_027_2_GL582966v2_alt_0000		complete	0	2021-05-02T16:23:10.009029Z
makeLocusGraph_chromId_028_2_KI270767v1_alt_0000		complete	0	2021-05-02T16:23:14.977616Z
makeLocusGraph_chromId_029_2_KI270768v1_alt_0000		complete	0	2021-05-02T16:23:15.247432Z
makeLocusGraph_chromId_030_2_KI270769v1_alt_0000		complete	0	2021-05-02T16:23:14.897706Z
makeLocusGraph_chromId_031_2_KI270770v1_alt_0000		complete	0	2021-05-02T16:22:42.143628Z
makeLocusGraph_chromId_032_2_KI270771v1_alt_0000		complete	0	2021-05-02T16:22:42.848486Z
makeLocusGraph_chromId_033_2_KI270772v1_alt_0000		complete	0	2021-05-02T16:22:44.052316Z
makeLocusGraph_chromId_034_2_KI270773v1_alt_0000		complete	0	2021-05-02T16:22:44.782917Z
makeLocusGraph_chromId_035_2_KI270774v1_alt_0000		complete	0	2021-05-02T16:22:46.300655Z
makeLocusGraph_chromId_036_2_KI270775v1_alt_0000		complete	0	2021-05-02T16:22:43.979163Z
makeLocusGraph_chromId_037_2_KI270776v1_alt_0000		complete	0	2021-05-02T16:22:42.096714Z
makeLocusGraph_chromId_038_2_KI270893v1_alt_0000		complete	0	2021-05-02T16:22:42.419594Z
makeLocusGraph_chromId_039_2_KI270894v1_alt_0000		complete	0	2021-05-02T16:22:43.191493Z
makeLocusGraph_chromId_040_3_0000		complete	0	2021-05-02T16:22:46.529948Z
makeLocusGraph_chromId_040_3_0001		complete	0	2021-05-02T16:22:46.770716Z
makeLocusGraph_chromId_040_3_0002		complete	0	2021-05-02T16:22:47.282544Z
makeLocusGraph_chromId_040_3_0003		complete	0	2021-05-02T16:22:49.448601Z
makeLocusGraph_chromId_040_3_0004		complete	0	2021-05-02T16:22:42.798232Z
makeLocusGraph_chromId_040_3_0005		complete	0	2021-05-02T16:22:43.080999Z
makeLocusGraph_chromId_040_3_0006		complete	0	2021-05-02T16:22:43.991888Z
makeLocusGraph_chromId_040_3_0007		complete	0	2021-05-02T16:22:45.208329Z
makeLocusGraph_chromId_040_3_0008		complete	0	2021-05-02T16:22:46.372625Z
makeLocusGraph_chromId_040_3_0009		complete	0	2021-05-02T16:22:47.410336Z
makeLocusGraph_chromId_040_3_0010		complete	0	2021-05-02T16:22:49.168889Z
makeLocusGraph_chromId_040_3_0011		complete	0	2021-05-02T16:23:15.677399Z
makeLocusGraph_chromId_040_3_0012		complete	0	2021-05-02T16:23:16.757192Z
makeLocusGraph_chromId_040_3_0013		complete	0	2021-05-02T16:23:05.227276Z
makeLocusGraph_chromId_040_3_0014		complete	0	2021-05-02T16:22:59.322838Z
makeLocusGraph_chromId_040_3_0015		complete	0	2021-05-02T16:23:09.226163Z
makeLocusGraph_chromId_040_3_0016		complete	0	2021-05-02T16:22:58.258732Z
makeLocusGraph_chromId_041_3_GL000221v1_random_0000		complete	0	2021-05-02T16:22:59.221811Z
makeLocusGraph_chromId_042_3_GL383526v1_alt_0000		complete	0	2021-05-02T16:22:58.783649Z
makeLocusGraph_chromId_043_3_JH636055v2_alt_0000		complete	0	2021-05-02T16:22:59.244525Z
makeLocusGraph_chromId_044_3_KI270777v1_alt_0000		complete	0	2021-05-02T16:23:07.285713Z
makeLocusGraph_chromId_045_3_KI270778v1_alt_0000		complete	0	2021-05-02T16:23:00.123595Z
makeLocusGraph_chromId_046_3_KI270779v1_alt_0000		complete	0	2021-05-02T16:23:10.209867Z
makeLocusGraph_chromId_047_3_KI270780v1_alt_0000		complete	0	2021-05-02T16:23:02.270120Z
makeLocusGraph_chromId_048_3_KI270781v1_alt_0000		complete	0	2021-05-02T16:23:11.787068Z
makeLocusGraph_chromId_049_3_KI270782v1_alt_0000		complete	0	2021-05-02T16:22:42.053170Z
makeLocusGraph_chromId_050_3_KI270783v1_alt_0000		complete	0	2021-05-02T16:23:13.897858Z
makeLocusGraph_chromId_051_3_KI270784v1_alt_0000		complete	0	2021-05-02T16:23:15.055894Z
makeLocusGraph_chromId_052_3_KI270895v1_alt_0000		complete	0	2021-05-02T16:23:11.967866Z
makeLocusGraph_chromId_053_3_KI270924v1_alt_0000		complete	0	2021-05-02T16:23:02.942210Z
makeLocusGraph_chromId_054_3_KI270934v1_alt_0000		complete	0	2021-05-02T16:22:59.776253Z
makeLocusGraph_chromId_055_3_KI270935v1_alt_0000		complete	0	2021-05-02T16:23:02.395702Z
makeLocusGraph_chromId_056_3_KI270936v1_alt_0000		complete	0	2021-05-02T16:23:05.080752Z
makeLocusGraph_chromId_057_3_KI270937v1_alt_0000		complete	0	2021-05-02T16:23:07.525694Z
makeLocusGraph_chromId_058_4_0000		complete	0	2021-05-02T16:22:57.930777Z
makeLocusGraph_chromId_058_4_0001		complete	0	2021-05-02T16:23:11.195727Z
makeLocusGraph_chromId_058_4_0002		complete	0	2021-05-02T16:22:43.722808Z
makeLocusGraph_chromId_058_4_0003		complete	0	2021-05-02T16:22:51.254983Z
makeLocusGraph_chromId_058_4_0004		complete	0	2021-05-02T16:23:04.165392Z
makeLocusGraph_chromId_058_4_0005		complete	0	2021-05-02T16:23:06.070472Z
makeLocusGraph_chromId_058_4_0006		complete	0	2021-05-02T16:22:45.145538Z
makeLocusGraph_chromId_058_4_0007		complete	0	2021-05-02T16:23:10.032394Z
makeLocusGraph_chromId_058_4_0008		complete	0	2021-05-02T16:23:12.055539Z
makeLocusGraph_chromId_058_4_0009		complete	0	2021-05-02T16:22:45.375296Z
makeLocusGraph_chromId_058_4_0010		complete	0	2021-05-02T16:23:01.860326Z
makeLocusGraph_chromId_058_4_0011		complete	0	2021-05-02T16:22:57.832764Z
