#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_000_1_0020		complete	0	2021-04-13T20:30:00.321610Z
makeLocusGraph_chromId_001_1_KI270706v1_random_0000		complete	0	2021-04-13T20:30:33.506644Z
makeLocusGraph_chromId_002_1_KI270707v1_random_0000_to_chromId_003_1_KI270708v1_random_0000		complete	0	2021-04-13T20:29:37.789910Z
makeLocusGraph_chromId_004_1_KI270709v1_random_0000_to_chromId_006_1_KI270711v1_random_0000		complete	0	2021-04-13T20:31:20.397793Z
makeLocusGraph_chromId_007_1_KI270712v1_random_0000		complete	0	2021-04-13T20:31:10.021117Z
makeLocusGraph_chromId_008_1_KI270713v1_random_0000_to_chromId_009_1_KI270714v1_random_0000		complete	0	2021-04-13T20:30:02.478536Z
makeLocusGraph_chromId_010_1_GL383518v1_alt_0000		complete	0	2021-04-13T20:29:36.308327Z
makeLocusGraph_chromId_011_1_GL383519v1_alt_0000		complete	0	2021-04-13T20:30:13.402202Z
makeLocusGraph_chromId_012_1_GL383520v2_alt_0000		complete	0	2021-04-13T20:30:39.067029Z
makeLocusGraph_chromId_013_1_KI270759v1_alt_0000		complete	0	2021-04-13T20:30:44.533020Z
makeLocusGraph_chromId_014_1_KI270760v1_alt_0000		complete	0	2021-04-13T20:28:46.440407Z
makeLocusGraph_chromId_015_1_KI270761v1_alt_0000		complete	0	2021-04-13T20:29:58.050964Z
makeLocusGraph_chromId_016_1_KI270762v1_alt_0000		complete	0	2021-04-13T20:30:09.562496Z
makeLocusGraph_chromId_017_1_KI270763v1_alt_0000		complete	0	2021-04-13T20:30:22.743396Z
makeLocusGraph_chromId_018_1_KI270764v1_alt_0000		complete	0	2021-04-13T20:30:36.171075Z
makeLocusGraph_chromId_019_1_KI270765v1_alt_0000		complete	0	2021-04-13T20:30:26.914435Z
makeLocusGraph_chromId_020_1_KI270766v1_alt_0000		complete	0	2021-04-13T20:30:55.234888Z
makeLocusGraph_chromId_021_1_KI270892v1_alt_0000		complete	0	2021-04-13T20:29:06.949004Z
makeLocusGraph_chromId_022_2_0000		complete	0	2021-04-13T20:28:44.051463Z
makeLocusGraph_chromId_022_2_0001		complete	0	2021-04-13T20:28:37.039582Z
makeLocusGraph_chromId_022_2_0002		complete	0	2021-04-13T20:29:10.541788Z
makeLocusGraph_chromId_022_2_0003		complete	0	2021-04-13T20:29:28.168910Z
makeLocusGraph_chromId_022_2_0004		complete	0	2021-04-13T20:29:42.914673Z
makeLocusGraph_chromId_022_2_0005		complete	0	2021-04-13T20:29:40.226524Z
